per_dim_thresh,192.14905,40.128693,88.569725,61.944366,30.717361,33.925415,4125.2134,5853.3818,5157.9536,1362.7969,2156.7446,146.93968,107.33452,116.96677,106.73454,88.62265,71.829056,73.700668,3162.3438,3946.3408,2444.8667,3663.0176,1306.9392,663.02271,343.9502,2371.3286,781.93372,673.4823,246.58301,235.98886,876.98596,597.63879,345.88943,303.2113,485.02536,303.15387,387.64001,227.8689,31.390984,46.68866,24.113459,30.196566,32.31374,55.192913,51.592026,95.433777,15.087278,106.2191,114.75014,35.079323,55.077309,79.087593,110.52467,17.461517,23.001009,140.37578,73.005402,23.712585,14.593881,52.452293,14.948864,16.813505,17.381161,24.802109,13.26698,17.482105,15.195285,3249.9355,5730.9092,2381.3318,4485.8335,3137.8135,2820.2478,3186.8848,2433.1562,4893.0654,3632.9824,3298.5068,2877.624,2910.3291,3407.7351,2641.1748,3123.8726,3664.3828,3058.7395,3064.9382,2446.3022,2771.6189,4287.2891,2422.2019,3050.8962,4177.3711,2568.9121,3933.9868,2954.4846,2323.7329
obs_min,-0.92552739,-0.6116522,-0.55288482,-0.54979485,-0.72153312,-1.0499983,-0.49971238,-0.29998499,-0.19994697,-0.68782228,-0.87439114,-0.069230728,-0.29297459,-0.35239837,-0.51733637,-0.2048323,-0.19606216,-0.1548312,-0.26507938,-0.31119964,-1.4061972,-0.85236436,-0.67119569,-0.68745303,-0.2506983,-0.68497974,-0.27175349,-0.22935967,-0.24171998,-0.21055023,-0.23051052,-0.23130518,-0.21959069,-0.21601839,-0.1916313,-0.12413605,-0.17247388,-0.18184179,-0.30707455,-0.62039667,-0.1606992,-0.39551026,-0.47322741,-0.3621299,-0.27306971,-0.34939694,-0.18497208,-0.53664047,-0.74875575,-0.52428716,-0.44571152,-0.48244247,-0.50699729,-0.20956884,-0.30884194,-0.69007295,-0.61899483,-0.25519681,-0.19186531,-0.36087108,-0.22694841,-0.17164506,-0.20083041,-0.19833362,-0.15942374,-0.1958378,-0.15824528,-2.8633354,-4.0077715,-0.39214137,-1.9467468,-3.1736734,-3.3425744,-1.2185557,-1.1138692,-1.751407,-1.6847025,-1.721665,-4.8353353,-3.4810314,-3.058141,-4.1351624,-0.46428818,-2.7009325,-4.4090724,-1.9690156,-1.1341558,-0.9769696,-0.73605454,-0.67729765,-0.86238259,-0.89447021,-0.73470336,-0.55452347,-0.67767882,-0.75850701
obs_max,1.3679832,0.43883538,1.0550004,0.51600933,0.65278172,-0.65131402,0.99954778,0.29982319,0.19988726,0.5838998,0.45764121,0.11902661,0.44312146,0.43160561,0.52596587,0.23774609,0.17347579,0.16143429,1.2268381,1.7065082,0.54561251,0.77261102,0.35376433,0.57041484,0.2274377,0.18733868,0.26904893,0.27133244,0.14193024,0.24653308,0.23002939,0.26907125,0.25355765,0.15575384,0.19114168,0.21174152,0.26405278,0.20772898,0.40207529,0.41524157,0.18531056,0.4074257,0.35214758,0.3195276,0.30871379,0.42372176,0.14570983,0.71882153,0.76578158,0.35680005,0.52118462,0.63772506,0.71499979,0.2092541,0.25504643,0.57956719,0.50205845,0.21703652,0.20242696,0.31691489,0.19305153,0.20059167,0.20604996,0.25391755,0.17246251,0.21082436,0.19394694,2.5602193,2.1118639,0.46079609,3.4618962,3.247936,3.136327,0.53312081,1.3872161,1.6357785,5.2615876,6.931098,1.9344782,2.5684929,4.252491,6.0110965,1.2034467,0.58465528,2.2091291,2.2075853,0.64183724,0.65941691,0.81942737,0.69156641,0.99519581,0.65261418,0.60817397,0.86944544,1.1352905,0.82639444
mean_thresh,180.6278
range_buffer,1
